소분류코드,소분류명,시도코드,시도명,시군구코드,시군구명,사업체수
I20202,마라탕/훠궈,11,서울특별시,11440,마포구,50
I20202,마라탕/훠궈,11,서울특별시,11470,양천구,29
I20202,마라탕/훠궈,11,서울특별시,11500,강서구,50
I20202,마라탕/훠궈,11,서울특별시,11530,구로구,50
I20202,마라탕/훠궈,11,서울특별시,11545,금천구,32
I20202,마라탕/훠궈,11,서울특별시,11560,영등포구,53
I20202,마라탕/훠궈,11,서울특별시,11590,동작구,27
I20202,마라탕/훠궈,11,서울특별시,11620,관악구,40
I20202,마라탕/훠궈,11,서울특별시,11650,서초구,22
I20202,마라탕/훠궈,11,서울특별시,11680,강남구,60
I20202,마라탕/훠궈,11,서울특별시,11710,송파구,46
I20202,마라탕/훠궈,11,서울특별시,11740,강동구,30
I20301,일식 회/초밥,11,서울특별시,11110,종로구,262
I20301,일식 회/초밥,11,서울특별시,11140,중구,275
I20301,일식 회/초밥,11,서울특별시,11170,용산구,241
I20301,일식 회/초밥,11,서울특별시,11200,성동구,217
I20301,일식 회/초밥,11,서울특별시,11215,광진구,229
I20301,일식 회/초밥,11,서울특별시,11230,동대문구,149
I20301,일식 회/초밥,11,서울특별시,11260,중랑구,112
I20301,일식 회/초밥,11,서울특별시,11290,성북구,137
I20301,일식 회/초밥,11,서울특별시,11305,강북구,97
I20301,일식 회/초밥,11,서울특별시,11320,도봉구,75
I20301,일식 회/초밥,11,서울특별시,11350,노원구,173
I20301,일식 회/초밥,11,서울특별시,11380,은평구,126
I20301,일식 회/초밥,11,서울특별시,11410,서대문구,160
I20301,일식 회/초밥,11,서울특별시,11440,마포구,599
I20301,일식 회/초밥,11,서울특별시,11470,양천구,128
I20301,일식 회/초밥,11,서울특별시,11500,강서구,266
I20301,일식 회/초밥,11,서울특별시,11530,구로구,136
I20301,일식 회/초밥,11,서울특별시,11545,금천구,104
I20301,일식 회/초밥,11,서울특별시,11560,영등포구,353
I20301,일식 회/초밥,11,서울특별시,11590,동작구,149
I20301,일식 회/초밥,11,서울특별시,11620,관악구,224
I20301,일식 회/초밥,11,서울특별시,11650,서초구,350
I20301,일식 회/초밥,11,서울특별시,11680,강남구,840
I20301,일식 회/초밥,11,서울특별시,11710,송파구,399
I20301,일식 회/초밥,11,서울특별시,11740,강동구,188
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11110,종로구,20
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11140,중구,21
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11170,용산구,17
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11200,성동구,22
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11215,광진구,16
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11230,동대문구,16
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11260,중랑구,7
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11290,성북구,17
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11305,강북구,7
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11320,도봉구,9
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11350,노원구,21
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11380,은평구,13
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11410,서대문구,15
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11440,마포구,43
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11470,양천구,13
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11500,강서구,34
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11530,구로구,17
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11545,금천구,14
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11560,영등포구,28
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11590,동작구,23
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11620,관악구,16
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11650,서초구,32
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11680,강남구,60
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11710,송파구,54
I20302,일식 카레/돈가스/덮밥,11,서울특별시,11740,강동구,17
I20303,일식 면 요리,11,서울특별시,11110,종로구,31
I20303,일식 면 요리,11,서울특별시,11140,중구,30
I20303,일식 면 요리,11,서울특별시,11170,용산구,20
I20303,일식 면 요리,11,서울특별시,11200,성동구,21
I20303,일식 면 요리,11,서울특별시,11215,광진구,29
I20303,일식 면 요리,11,서울특별시,11230,동대문구,21
I20303,일식 면 요리,11,서울특별시,11260,중랑구,16
I20303,일식 면 요리,11,서울특별시,11290,성북구,18
I20303,일식 면 요리,11,서울특별시,11305,강북구,15
I20303,일식 면 요리,11,서울특별시,11320,도봉구,10
I20303,일식 면 요리,11,서울특별시,11350,노원구,16
I20303,일식 면 요리,11,서울특별시,11380,은평구,22
I20303,일식 면 요리,11,서울특별시,11410,서대문구,26
I20303,일식 면 요리,11,서울특별시,11440,마포구,56
I20303,일식 면 요리,11,서울특별시,11470,양천구,19
I20303,일식 면 요리,11,서울특별시,11500,강서구,25
I20303,일식 면 요리,11,서울특별시,11530,구로구,25
I20303,일식 면 요리,11,서울특별시,11545,금천구,10
I20303,일식 면 요리,11,서울특별시,11560,영등포구,33
I20303,일식 면 요리,11,서울특별시,11590,동작구,14
I20303,일식 면 요리,11,서울특별시,11620,관악구,26
I20303,일식 면 요리,11,서울특별시,11650,서초구,29
I20303,일식 면 요리,11,서울특별시,11680,강남구,42
I20303,일식 면 요리,11,서울특별시,11710,송파구,33
I20303,일식 면 요리,11,서울특별시,11740,강동구,16
I20399,기타 일식 음식점,11,서울특별시,11110,종로구,6
I20399,기타 일식 음식점,11,서울특별시,11140,중구,4
I20399,기타 일식 음식점,11,서울특별시,11170,용산구,8
I20399,기타 일식 음식점,11,서울특별시,11200,성동구,5
I20399,기타 일식 음식점,11,서울특별시,11215,광진구,6
I20399,기타 일식 음식점,11,서울특별시,11230,동대문구,3
I20399,기타 일식 음식점,11,서울특별시,11260,중랑구,3
I20399,기타 일식 음식점,11,서울특별시,11290,성북구,2
I20399,기타 일식 음식점,11,서울특별시,11320,도봉구,4
I20399,기타 일식 음식점,11,서울특별시,11350,노원구,7
I20399,기타 일식 음식점,11,서울특별시,11380,은평구,1
I20399,기타 일식 음식점,11,서울특별시,11410,서대문구,4
I20399,기타 일식 음식점,11,서울특별시,11440,마포구,18
I20399,기타 일식 음식점,11,서울특별시,11470,양천구,1
I20399,기타 일식 음식점,11,서울특별시,11500,강서구,4
I20399,기타 일식 음식점,11,서울특별시,11530,구로구,7
I20399,기타 일식 음식점,11,서울특별시,11545,금천구,1
I20399,기타 일식 음식점,11,서울특별시,11560,영등포구,7
I20399,기타 일식 음식점,11,서울특별시,11590,동작구,2
I20399,기타 일식 음식점,11,서울특별시,11620,관악구,5
I20399,기타 일식 음식점,11,서울특별시,11650,서초구,4
I20399,기타 일식 음식점,11,서울특별시,11680,강남구,14
I20399,기타 일식 음식점,11,서울특별시,11710,송파구,12
I20399,기타 일식 음식점,11,서울특별시,11740,강동구,5
I20401,경양식,11,서울특별시,11110,종로구,400
I20401,경양식,11,서울특별시,11140,중구,317
I20401,경양식,11,서울특별시,11170,용산구,673
I20401,경양식,11,서울특별시,11200,성동구,283
I20401,경양식,11,서울특별시,11215,광진구,179
I20401,경양식,11,서울특별시,11230,동대문구,131
I20401,경양식,11,서울특별시,11260,중랑구,64
I20401,경양식,11,서울특별시,11290,성북구,133
I20401,경양식,11,서울특별시,11305,강북구,81
I20401,경양식,11,서울특별시,11320,도봉구,45
I20401,경양식,11,서울특별시,11350,노원구,112
I20401,경양식,11,서울특별시,11380,은평구,102
I20401,경양식,11,서울특별시,11410,서대문구,148
I20401,경양식,11,서울특별시,11440,마포구,616
I20401,경양식,11,서울특별시,11470,양천구,96
I20401,경양식,11,서울특별시,11500,강서구,170
I20401,경양식,11,서울특별시,11530,구로구,67
I20401,경양식,11,서울특별시,11545,금천구,48
I20401,경양식,11,서울특별시,11560,영등포구,230
I20401,경양식,11,서울특별시,11590,동작구,100
I20401,경양식,11,서울특별시,11620,관악구,150
I20401,경양식,11,서울특별시,11650,서초구,363
I20401,경양식,11,서울특별시,11680,강남구,966
I20401,경양식,11,서울특별시,11710,송파구,340
I20401,경양식,11,서울특별시,11740,강동구,127
I20402,파스타/스테이크,11,서울특별시,11110,종로구,17
I20402,파스타/스테이크,11,서울특별시,11140,중구,13
I20402,파스타/스테이크,11,서울특별시,11170,용산구,12
I20402,파스타/스테이크,11,서울특별시,11200,성동구,12
I20402,파스타/스테이크,11,서울특별시,11215,광진구,20
I20402,파스타/스테이크,11,서울특별시,11230,동대문구,20
I20402,파스타/스테이크,11,서울특별시,11260,중랑구,15
I20402,파스타/스테이크,11,서울특별시,11290,성북구,23
I20402,파스타/스테이크,11,서울특별시,11305,강북구,18
I20402,파스타/스테이크,11,서울특별시,11320,도봉구,4
I20402,파스타/스테이크,11,서울특별시,11350,노원구,27
I20402,파스타/스테이크,11,서울특별시,11380,은평구,15
I20402,파스타/스테이크,11,서울특별시,11410,서대문구,22
I20402,파스타/스테이크,11,서울특별시,11440,마포구,41
I20402,파스타/스테이크,11,서울특별시,11470,양천구,14
I20402,파스타/스테이크,11,서울특별시,11500,강서구,35
I20402,파스타/스테이크,11,서울특별시,11530,구로구,12
I20402,파스타/스테이크,11,서울특별시,11545,금천구,8
I20402,파스타/스테이크,11,서울특별시,11560,영등포구,25
I20402,파스타/스테이크,11,서울특별시,11590,동작구,14
I20402,파스타/스테이크,11,서울특별시,11620,관악구,31
I20402,파스타/스테이크,11,서울특별시,11650,서초구,20
I20402,파스타/스테이크,11,서울특별시,11680,강남구,56
I20402,파스타/스테이크,11,서울특별시,11710,송파구,26
I20402,파스타/스테이크,11,서울특별시,11740,강동구,23
I20403,패밀리레스토랑,11,서울특별시,11110,종로구,4
I20403,패밀리레스토랑,11,서울특별시,11140,중구,3
I20403,패밀리레스토랑,11,서울특별시,11170,용산구,1
I20403,패밀리레스토랑,11,서울특별시,11200,성동구,1
I20403,패밀리레스토랑,11,서울특별시,11215,광진구,2
I20403,패밀리레스토랑,11,서울특별시,11230,동대문구,2
I20403,패밀리레스토랑,11,서울특별시,11260,중랑구,2
I20403,패밀리레스토랑,11,서울특별시,11290,성북구,1
I20403,패밀리레스토랑,11,서울특별시,11305,강북구,1
I20403,패밀리레스토랑,11,서울특별시,11320,도봉구,2
I20403,패밀리레스토랑,11,서울특별시,11350,노원구,4
I20403,패밀리레스토랑,11,서울특별시,11380,은평구,4
I20403,패밀리레스토랑,11,서울특별시,11410,서대문구,4
I20403,패밀리레스토랑,11,서울특별시,11440,마포구,5
I20403,패밀리레스토랑,11,서울특별시,11470,양천구,5
I20403,패밀리레스토랑,11,서울특별시,11500,강서구,7
I20403,패밀리레스토랑,11,서울특별시,11530,구로구,2
I20403,패밀리레스토랑,11,서울특별시,11545,금천구,1
I20403,패밀리레스토랑,11,서울특별시,11560,영등포구,8
I20403,패밀리레스토랑,11,서울특별시,11590,동작구,1
I20403,패밀리레스토랑,11,서울특별시,11620,관악구,3
I20403,패밀리레스토랑,11,서울특별시,11650,서초구,6
I20403,패밀리레스토랑,11,서울특별시,11680,강남구,9
I20403,패밀리레스토랑,11,서울특별시,11710,송파구,9
I20403,패밀리레스토랑,11,서울특별시,11740,강동구,2
I20499,기타 서양식 음식점,11,서울특별시,11110,종로구,11
I20499,기타 서양식 음식점,11,서울특별시,11140,중구,12
I20499,기타 서양식 음식점,11,서울특별시,11170,용산구,20
I20499,기타 서양식 음식점,11,서울특별시,11200,성동구,13
I20499,기타 서양식 음식점,11,서울특별시,11215,광진구,14
I20499,기타 서양식 음식점,11,서울특별시,11230,동대문구,9
I20499,기타 서양식 음식점,11,서울특별시,11260,중랑구,3
I20499,기타 서양식 음식점,11,서울특별시,11290,성북구,15
I20499,기타 서양식 음식점,11,서울특별시,11305,강북구,9
I20499,기타 서양식 음식점,11,서울특별시,11320,도봉구,11
I20499,기타 서양식 음식점,11,서울특별시,11350,노원구,12
I20499,기타 서양식 음식점,11,서울특별시,11380,은평구,8
I20499,기타 서양식 음식점,11,서울특별시,11410,서대문구,16
I20499,기타 서양식 음식점,11,서울특별시,11440,마포구,28
I20499,기타 서양식 음식점,11,서울특별시,11470,양천구,9
I20499,기타 서양식 음식점,11,서울특별시,11500,강서구,20
I20499,기타 서양식 음식점,11,서울특별시,11530,구로구,7
I20499,기타 서양식 음식점,11,서울특별시,11545,금천구,5
I20499,기타 서양식 음식점,11,서울특별시,11560,영등포구,6
I20499,기타 서양식 음식점,11,서울특별시,11590,동작구,8
I20499,기타 서양식 음식점,11,서울특별시,11620,관악구,17
I20499,기타 서양식 음식점,11,서울특별시,11650,서초구,16
I20499,기타 서양식 음식점,11,서울특별시,11680,강남구,43
I20499,기타 서양식 음식점,11,서울특별시,11710,송파구,22
I20499,기타 서양식 음식점,11,서울특별시,11740,강동구,13
I20501,베트남식 전문,11,서울특별시,11110,종로구,113
I20501,베트남식 전문,11,서울특별시,11140,중구,114
I20501,베트남식 전문,11,서울특별시,11170,용산구,110
I20501,베트남식 전문,11,서울특별시,11200,성동구,54
I20501,베트남식 전문,11,서울특별시,11215,광진구,63
I20501,베트남식 전문,11,서울특별시,11230,동대문구,50
I20501,베트남식 전문,11,서울특별시,11260,중랑구,28
I20501,베트남식 전문,11,서울특별시,11290,성북구,51
I20501,베트남식 전문,11,서울특별시,11305,강북구,21
I20501,베트남식 전문,11,서울특별시,11320,도봉구,19
I20501,베트남식 전문,11,서울특별시,11350,노원구,36
I20501,베트남식 전문,11,서울특별시,11380,은평구,40
